time;global_x;global_y;global_yaw;relative_x;relative_y;relative_yaw
4513612032;2.95;0.875;0.614535626885;1.94323471127;-0.666777358698;-0.930000007153
4517647028;2.95;0.875;0.614535626885;1.94881524661;-0.674332746728;-0.939999997616
4518779040;2.95;0.875;0.614535626885;1.9489980809;-0.674583089752;-0.939999997616
4518966914;3.0;0.875;0.644321458575;1.9489980809;-0.674583089752;-0.939999997616
4561657906;3.0;0.875;0.644321458575;1.95132900552;-0.677832488456;-0.949999988079
4564291954;3.0;0.875;0.644321458575;1.95705587943;-0.685969811259;-0.97000002861
4564626933;3.0;0.875;0.644321458575;1.95723112229;-0.68622552585;-0.97000002861
4577366114;2.9125;0.8875;0.678850809857;1.95723112229;-0.68622552585;-0.97000002861
4605688095;2.9125;0.8875;0.678850809857;1.95896602656;-0.688757100278;-0.97000002861
4611109972;2.9125;0.8875;0.678850809857;1.96437918011;-0.69680952147;-0.990000009537
4611478091;2.9125;0.8875;0.678850809857;1.96454927398;-0.69706868954;-0.990000009537
4611788988;2.9125;0.8875;0.678850809857;1.96522964943;-0.698105361817;-0.990000009537
4612067938;2.9125;0.8875;0.678850809857;1.96591002489;-0.699142034094;-0.990000009537
4642710925;2.9125;0.8875;0.696221928684;1.96591002489;-0.699142034094;-0.990000009537
4653625965;2.9125;0.8875;0.696221928684;1.9681178588;-0.702574220517;-1.0
4657598973;2.9125;0.8875;0.696221928684;1.97281970444;-0.71005988805;-1.01999998093
4657928944;2.9125;0.8875;0.696221928684;1.97299764888;-0.71034960479;-1.01999998093
4690382004;2.875;0.9;0.723073168616;1.97299764888;-0.71034960479;-1.01999998093
4701782942;2.875;0.9;0.723073168616;1.97582732382;-0.714995662209;-1.02999997139
4703819037;2.875;0.9;0.723073168616;1.98198857301;-0.725492727064;-1.04999995232
4704077006;2.875;0.9;0.723073168616;1.98215774719;-0.72578765097;-1.04999995232
4745669127;2.875;0.9;0.723073168616;1.98350226767;-0.728152073079;-1.05999994278
4747761965;2.875;0.9;0.723073168616;1.98799011404;-0.736160296511;-1.05999994278
4747887135;2.875;0.9;0.723073168616;1.98817295222;-0.736486557453;-1.05999994278
4759948969;2.875;0.9;0.756959000826;1.98817295222;-0.736486557453;-1.05999994278
4789849043;2.875;0.9;0.756959000826;1.99072058479;-0.741134073111;-1.07000005245
4796906948;2.875;0.9;0.756959000826;1.99723402919;-0.753399753531;-1.09000003338
4816221953;2.875;0.9;0.792036911941;1.99723402919;-0.753399753531;-1.09000003338
4835425139;2.875;0.9;0.792036911941;1.99739173669;-0.753702093315;-1.09000003338
4835664988;2.875;0.9;0.792036911941;1.99754944419;-0.754004433099;-1.09000003338
4837671996;2.875;0.9;0.792036911941;2.00101673787;-0.760866038159;-1.11000001431
4837898016;2.875;0.9;0.792036911941;2.00115458295;-0.761143704769;-1.11000001431
4877346993;2.7875;0.9125;0.831137627318;2.00115458295;-0.761143704769;-1.11000001431
4881449938;2.7875;0.9125;0.831137627318;2.00347011409;-0.765877682537;-1.12000000477
4887375117;2.7875;0.9125;0.831137627318;2.00722154958;-0.773670671405;-1.12999999523
4887629986;2.7875;0.9125;0.831137627318;2.00735381413;-0.773951039198;-1.12999999523
4889542103;2.7875;0.9125;0.831137627318;2.009955247;-0.779544622024;-1.13999998569
4889785052;2.7875;0.9125;0.831137627318;2.01008470131;-0.779826298421;-1.13999998569
4938498974;2.7875;0.9125;0.831137627318;2.01634275686;-0.794006454487;-1.15999996662
4943126917;2.825;0.9125;0.845630693963;2.01634275686;-0.794006454487;-1.15999996662
4978075982;2.825;0.9125;0.845630693963;2.01931015112;-0.801176559551;-1.17999994755
4979067088;2.825;0.9125;0.845630693963;2.01943966559;-0.801490925607;-1.17999994755
4997968912;2.8;0.925;0.881000809026;2.01943966559;-0.801490925607;-1.17999994755
5021785021;2.8;0.925;0.881000809026;2.02265680828;-0.809431885481;-1.19000005722
5024852991;2.8;0.925;0.881000809026;2.02542788058;-0.816564416771;-1.21000003815
5025139094;2.8;0.925;0.881000809026;2.02554790717;-0.816882526235;-1.21000003815
5025612116;2.8;0.925;0.881000809026;2.02602801354;-0.818154964089;-1.21000003815
5026561976;2.8;0.925;0.881000809026;2.02616004278;-0.81850488448;-1.21000003815
5027020932;2.8;0.925;0.881000809026;2.02685619699;-0.820349919332;-1.21000003815
5028445959;2.8;0.925;0.881000809026;2.02697622359;-0.820668028796;-1.21000003815
5028805972;2.8;0.925;0.881000809026;2.02732674223;-0.821625910167;-1.22000002861
5057595015;2.725;0.9375;0.903583072134;2.02732674223;-0.821625910167;-1.22000002861
5065745116;2.725;0.9375;0.903583072134;2.02744358178;-0.82194520397;-1.22000002861
5065994978;2.725;0.9375;0.903583072134;2.02791093998;-0.823222379182;-1.22000002861
5066225052;2.725;0.9375;0.903583072134;2.02802777953;-0.823541672985;-1.22000002861
5066429139;2.725;0.9375;0.903583072134;2.02814461909;-0.823860966789;-1.22000002861
5069595099;2.725;0.9375;0.903583072134;2.03033707889;-0.829852421047;-1.22000002861
5069786072;2.725;0.9375;0.903583072134;2.03044360907;-0.830143541866;-1.22000002861
5114040137;2.725;0.9375;0.903583072134;2.03219788862;-0.835080085121;-1.23000001907
5115108014;2.725;0.9375;0.939235587732;2.03219788862;-0.835080085121;-1.23000001907
5117552042;2.725;0.9375;0.939235587732;2.03440515283;-0.841565703957;-1.25
5117751122;2.725;0.9375;0.939235587732;2.03450290276;-0.841859889205;-1.25
5119318009;2.725;0.9375;0.939235587732;2.03641019707;-0.847706580062;-1.25999999046
5119482994;2.725;0.9375;0.939235587732;2.03649582581;-0.847973165371;-1.25999999046
5165724993;2.725;0.9375;0.939235587732;2.03692396952;-0.849306091914;-1.25999999046
5168499947;2.725;0.9375;0.939235587732;2.03972591857;-0.858205297677;-1.26999998093
5168694020;2.725;0.9375;0.939235587732;2.03981776565;-0.858501378957;-1.26999998093
5176608086;2.725;0.9375;0.974376550017;2.03981776565;-0.858501378957;-1.26999998093
5212005139;2.725;0.9375;0.974376550017;2.04234203826;-0.866806113134;-1.27999997139
5212408066;2.725;0.9375;0.974376550017;2.04243653649;-0.867133757888;-1.28999996185
5212763071;2.725;0.9375;0.974376550017;2.04285748318;-0.868593266398;-1.28999996185
5213325978;2.725;0.9375;0.974376550017;2.04302929815;-0.869188984164;-1.28999996185
5216154099;2.725;0.9375;0.974376550017;2.04311520564;-0.869486843047;-1.28999996185
5216669083;2.725;0.9375;0.974376550017;2.04328702061;-0.870082560813;-1.28999996185
5217489004;2.725;0.9375;0.974376550017;2.0433729281;-0.870380419696;-1.28999996185
5217970133;2.725;0.9375;0.974376550017;2.04471165392;-0.875156291829;-1.29999995232
5218507052;2.725;0.9375;0.974376550017;2.04479457857;-0.875454994879;-1.29999995232
5218843937;2.725;0.9375;0.974376550017;2.04514855538;-0.876745307506;-1.30999994278
5219162941;2.725;0.9375;0.974376550017;2.04584114075;-0.879340480359;-1.30999994278
5236980915;2.8;0.925;0.997800708032;2.04584114075;-0.879340480359;-1.30999994278
5260360957;2.8;0.925;0.997800708032;2.04592880978;-0.879668983256;-1.30999994278
5260586024;2.8;0.925;0.997800708032;2.04601647882;-0.879997486154;-1.30999994278
5264153004;2.8;0.925;0.997800708032;2.04795862397;-0.887537255732;-1.33000004292
5264671088;2.8;0.925;0.997800708032;2.04803970582;-0.887867446203;-1.33000004292
5265047074;2.8;0.925;0.997800708032;2.04828295137;-0.888858017617;-1.33000004292
5265522957;2.8;0.925;0.997800708032;2.04835592502;-0.889155189021;-1.33000004292
5265860081;2.8;0.925;0.997800708032;2.04909376984;-0.892159922289;-1.33000004292
5266075135;2.8;0.925;0.997800708032;2.04917932338;-0.892524005513;-1.34000003338
5266263008;2.8;0.925;0.997800708032;2.04924932173;-0.892821891783;-1.34000003338
5303040982;2.85;0.925;1.03272810834;2.04924932173;-0.892821891783;-1.34000003338
5307091952;2.85;0.925;1.03272810834;2.05119416971;-0.901270833043;-1.35000002384
5307255984;2.85;0.925;1.03272810834;2.0512760782;-0.901635753582;-1.35000002384
5307394982;2.85;0.925;1.03272810834;2.05135054047;-0.901967499545;-1.35000002384
5349565983;2.85;0.925;1.03272810834;2.05263772332;-0.907950575155;-1.36000001431
5354439974;2.85;0.925;1.03272810834;2.05525306704;-0.920503801512;-1.37999999523
5354630947;2.85;0.925;1.03272810834;2.05531754493;-0.920837631732;-1.37999999523
5354843140;2.85;0.925;1.03272810834;2.05557545648;-0.922172952609;-1.37999999523
5354977131;2.85;0.925;1.03272810834;2.05570441226;-0.922840613048;-1.37999999523
5355340004;2.85;0.925;1.03272810834;2.05576889015;-0.923174443268;-1.37999999523
5355468989;2.85;0.925;1.03272810834;2.05583336804;-0.923508273487;-1.37999999523
5359062910;2.8;0.925;1.05444232604;2.05583336804;-0.923508273487;-1.37999999523
5400995970;2.8;0.925;1.05444232604;2.05601390611;-0.924442998023;-1.37999999523
5404201985;2.8;0.925;1.05444232604;2.05718463119;-0.930838660727;-1.39999997616
5404389143;2.8;0.925;1.05444232604;2.05723732102;-0.931144150158;-1.39999997616
5409140110;2.8;0.925;1.05444232604;2.05865994628;-0.93939236482;-1.39999997616
5409415961;2.8;0.925;1.05444232604;2.0587126361;-0.939697854252;-1.39999997616
5419729948;2.8;0.925;1.085538904;2.0587126361;-0.939697854252;-1.39999997616
5447701931;2.8;0.925;1.085538904;2.05989418232;-0.946980569731;-1.41999995708
5447940112;2.8;0.925;1.085538904;2.05994075223;-0.947287051793;-1.41999995708
5480514050;2.8;0.925;1.12621199438;2.05994075223;-0.947287051793;-1.41999995708
5489524126;2.8;0.925;1.12621199438;2.06111117703;-0.95502703162;-1.42999994755
5499162913;2.8;0.925;1.12621199438;2.06202629763;-0.961704533416;-1.44000005722
5499515057;2.8;0.925;1.12621199438;2.06206672896;-0.962011885523;-1.44000005722
5499751091;2.8;0.925;1.12621199438;2.06228101503;-0.963640851638;-1.44000005722
5499916077;2.8;0.925;1.12621199438;2.0624207244;-0.964748058172;-1.45000004768
5500093937;2.8;0.925;1.12621199438;2.06245808025;-0.965055799218;-1.45000004768
5500265122;2.8;0.925;1.12621199438;2.06249543609;-0.965363540264;-1.45000004768
5537104130;2.85;0.925;1.14728239981;2.06249543609;-0.965363540264;-1.45000004768
5541481018;2.85;0.925;1.14728239981;2.06315002233;-0.970936160297;-1.46000003815
5543752909;2.85;0.925;1.14728239981;2.06397266125;-0.978330541324;-1.46000003815
5543885947;2.85;0.925;1.14728239981;2.06400697461;-0.978669810529;-1.47000002861
5585619927;2.85;0.925;1.14728239981;2.06431579492;-0.981723233518;-1.47000002861
5587572098;2.85;0.925;1.14728239981;2.06521235178;-0.991702803102;-1.49000000954
5587741137;2.85;0.925;1.14728239981;2.06523979265;-0.992041693957;-1.49000000954
5600115061;2.8;0.925;1.17680785323;2.06523979265;-0.992041693957;-1.49000000954
5629657030;2.8;0.925;1.17680785323;2.06560023329;-0.996787968113;-1.5
5634393931;2.8;0.925;1.17680785323;2.06622841522;-1.00693432735;-1.51999998093
5634781123;2.8;0.925;1.17680785323;2.06624567856;-1.00727388882;-1.51999998093
5658836127;2.85;0.925;1.21013507316;2.06624567856;-1.00727388882;-1.51999998093
5675998927;2.85;0.925;1.21013507316;2.06667553553;-1.01572896926;-1.51999998093
5676393032;2.85;0.925;1.21013507316;2.06669364409;-1.01617259986;-1.52999997139
5678404093;2.85;0.925;1.21013507316;2.06696465665;-1.02390053309;-1.54999995232
5678728104;2.85;0.925;1.21013507316;2.06697235075;-1.0242704531;-1.54999995232
5679040909;2.85;0.925;1.21013507316;2.06700312717;-1.02575013312;-1.54999995232
5679352999;2.85;0.925;1.21013507316;2.06703390359;-1.02722981318;-1.54999995232
5718194962;2.8;0.925;1.23546898612;2.06703390359;-1.02722981318;-1.54999995232
5721487999;2.8;0.925;1.23546898612;2.06715472182;-1.0330385571;-1.54999995232
5723037959;2.8;0.925;1.23546898612;2.06722689301;-1.03940813244;-1.55999994278
5723185063;2.8;0.925;1.23546898612;2.06723023982;-1.03971811439;-1.55999994278
5765547037;2.8;0.925;1.23546898612;2.06726705478;-1.04312791584;-1.55999994278
