3.42988505184,2.21685615291
3.42846377685,2.2180620534
3.42929732708,2.21844666768
3.43181434129,2.21761106693
3.42871560721,2.21630731269
3.42335163316,2.21993045913
3.41604784607,2.22863851008
3.41023104425,2.24347818302
3.39945095619,2.26669351369
3.37327916969,2.29424710366
3.33341620515,2.31853422524
3.3147416421,2.36684235047
3.29811406323,2.4053405317
3.27570766213,2.44794939658
3.25957913154,2.49141210779
3.26021779284,2.5252569287
3.26628327585,2.55957728453
3.25378802961,2.58669298599
3.25398275359,2.62796346049
3.26461526421,2.74179852385
3.25301445399,2.8065450912
3.23110852079,2.85779867335
3.22316918698,2.91105124262
3.2125457026,2.96273163715
3.22346369603,3.01014186768
3.22985347535,3.04560103355
3.13439298961,3.1320348174
3.11080177775,3.14856116692
3.05738558601,3.17117954424
3.02119743504,3.20054211864
2.97853670933,3.23003770133
2.93548619057,3.26052830973
2.88661756469,3.28391333746
2.84720757396,3.31430816278
2.80245941624,3.33850774042
2.77224903812,3.35583265256
2.73529974577,3.38169337945
2.69327141709,3.39034868449
2.65037502495,3.40738039682
2.61126497645,3.41173511451
2.58026605673,3.41997236431
2.55395404387,3.43236277018
2.52490008392,3.44520164036
2.49341462572,3.46325598348
2.45942001221,3.46195630684
2.43017673163,3.48091463196
2.3913833202,3.49279213284
2.35926935451,3.51255896831
2.32429732176,3.5393099911
2.2909491645,3.54969132813
2.26389663783,3.57090623896
2.22294932994,3.57363455492
2.19131120666,3.60444407003
2.14941818378,3.62040715934
2.10790479968,3.6437050199
2.06958435859,3.66879572445
2.02647858797,3.67572372239
1.98271518581,3.69280597637
1.94375402512,3.7100346211
1.87915052463,3.72295652426
1.83054025288,3.73104673554
1.78227727006,3.75031005155
1.72954805942,3.73969843147
1.66077001618,3.75960708551
1.61147750592,3.76517691591
1.56020191193,3.76518719513
1.50427578471,3.75538409609
1.46205150634,3.75242921718
1.40487494693,3.75762895697
1.35583050838,3.74211152273
1.31636362786,3.73405207076
1.25963912728,3.71698209746
1.20840451698,3.68890736276
1.14732614822,3.66959365041
1.10470482727,3.66095450919
1.0506906023,3.63423787613
1.01378000731,3.60375191283
0.972265084758,3.57972588651
0.927285547872,3.54762625195
0.856986793589,3.4766552078
0.828227774533,3.4312696547
0.78578402525,3.38853452126
0.771220567359,3.34160778356
0.740278073986,3.29389444515
0.729350943281,3.23311530833
0.702537747108,3.18467854077
0.672648653381,3.12920884411
0.676078223963,3.05800631673
0.671894917761,2.99129337248
0.668499393425,2.94030261357
0.652662988157,2.88765589634
0.668176632137,2.83502237067
0.670431812237,2.79247900433
0.695838496134,2.73887126411
0.711099837691,2.69522753464
0.725360384963,2.65462107451
0.724651201788,2.63033126562
0.739687413623,2.58655692892
0.736427251866,2.56083676922
0.722884915391,2.53231809505
0.718869160232,2.5022407691
0.725604872909,2.47020708968
0.732262142048,2.42884506647
0.711172423526,2.40352492704
0.715193101825,2.37356592856
0.70221943613,2.34585250765
0.6987395973,2.31800924817
0.687428959273,2.29265466652
0.683419795026,2.25629352502
0.67096452163,2.22782183263
0.630890633073,2.18889335634
0.589022742915,2.13444585666
0.598420680621,2.0770487077
0.581960674839,2.02185550588
0.571306577353,1.9726851941
0.593795345301,1.91370181221
0.600240509711,1.87093134149
0.602804720836,1.81588738408
0.618363455188,1.76343156873
0.605814422539,1.71859077298
0.631917823452,1.67328013353
0.650916694994,1.634707161
0.639984076657,1.60346324016
0.641954336094,1.57055729718
0.638813095125,1.53609769987
0.663998589329,1.50597442413
0.682082740315,1.47473757481
0.707946968174,1.42530014073
0.709208753787,1.3770915421
0.708835869046,1.33650468017
0.735097884349,1.28955520246
0.719506984832,1.24974409539
0.724814074704,1.22116449888
0.708832719939,1.1837583944
0.73931132584,1.15550908522
0.776288483414,1.10981565842
0.799309231671,1.05588049863
0.778476242764,1.00407543432
0.809192573321,0.967640701433
0.81234514578,0.916083099256
0.822464963382,0.871599752527
0.88437363795,0.832695916516
0.921979428507,0.792403487518
0.930506079723,0.745714670773
0.957988114702,0.700342577016
0.968005225796,0.649862274916
1.00043977235,0.610453937691
1.03227947622,0.583811374975
1.06487451636,0.555586261339
1.11941063829,0.534493665903
1.14314416508,0.506223677109
1.19062338654,0.493944054812
1.22350349973,0.455752534028
1.24904944562,0.430121302558
1.28380775829,0.402618333889
1.32947891664,0.392619754771
1.37360221643,0.390951412656
1.42755552756,0.376594370754
1.45610747867,0.352809906918
1.49837490998,0.33412396069
1.53275452572,0.329605913421
1.62133824766,0.318527956568
1.69915640714,0.318235029354
1.7418629196,0.319562124859
1.79239536093,0.338027011231
1.8477262533,0.352609475607
1.87223176651,0.34587303575
1.94024789466,0.384819116795
1.9797284063,0.432485289666
1.99109765189,0.456964765712
2.05474850604,0.444003175816
2.09042362134,0.470996694334
2.11651823304,0.463251343582
2.13995546286,0.471109700406
2.17679272393,0.494316146383
2.22000945349,0.511920175292
2.25119938897,0.495833075201
2.25493514328,0.467123607147
2.28050872797,0.489931271729
2.31281045653,0.493080358965
2.34278892663,0.496579412205
2.37358472431,0.483919184102
2.4050851122,0.47079214112
2.4336033454,0.480312163732
2.47164529314,0.483441546442
2.51724899898,0.463889676737
2.54096760649,0.456623630554
2.57904160625,0.450949745477
2.63531551779,0.449887268133
2.67396377321,0.438656955808
2.70200489788,0.429994737143
2.74093505193,0.410318161197
2.80670380516,0.407893512304
2.80976464357,0.411035820721
2.85628957972,0.384036582404
2.90820078498,0.385966036939
2.91187328136,0.342383399603
2.98871761983,0.300196638751
3.04852302067,0.244652479671
3.08233692132,0.227267998059
3.12747657955,0.19905661567
3.17019134138,0.191916944977
3.21954629148,0.190641747426
3.26385727064,0.173375640374
3.30764770843,0.153920130126
3.33049630231,0.149662460527
3.40326294292,0.148001123213
3.45334733085,0.144454351742
3.47031502396,0.145150097357
3.52310730178,0.141306188083
3.56786000328,0.148961400954
3.61472831484,0.155468453265
3.66571668075,0.159089430624
3.71068294828,0.170621785628
3.75128294693,0.175400081756
3.79665292473,0.193926487706
3.85924876407,0.242718404282
3.91588824852,0.306887560028
3.9563599224,0.332938637037
3.98964526721,0.355576090251
4.01525123901,0.367014279863
