time;global_x;global_y;global_yaw;relative_x;relative_y;relative_yaw
5010597944;2.65;1.7;2.07854048522;0.062634165405;-1.73168066976;-2.26999998093
5023793936;2.65;1.7;2.07854048522;0.0561448061452;-1.73956027434;-2.25
5024925947;2.65;1.7;2.07854048522;0.0560066079424;-1.73973145045;-2.25
5025970936;2.65;1.7;2.07854048522;0.0558684097396;-1.73990262656;-2.25
5069708824;2.65;1.7;2.07854048522;0.0499999982969;-1.74726595946;-2.23000001907
5097815990;2.59;1.7;2.07972273908;0.0499999982969;-1.74726595946;-2.23000001907
5121393919;2.59;1.7;2.07972273908;0.0433917618312;-1.75587997669;-2.21000003815
5163959980;2.59;1.7;2.07972273908;0.0366730404965;-1.76513868673;-2.19000005722
5215564966;2.59;1.7;2.07972273908;0.0308066504007;-1.77349983254;-2.17000007629
5217286825;2.59;1.7;2.07972273908;0.0301986744224;-1.77439002874;-2.17000007629
5218743801;2.59;1.7;2.07972273908;0.0297023675324;-1.77511671948;-2.17000007629
5220105886;2.59;1.7;2.07972273908;0.0295286601224;-1.77537106123;-2.17000007629
5222410917;2.59;1.7;2.07972273908;0.0292432836466;-1.77578890842;-2.17000007629
5223733902;2.59;1.7;2.07972273908;0.0290819838953;-1.77602508293;-2.17000007629
5229704857;2.575;1.72;2.05060133033;0.0290819838953;-1.77602508293;-2.17000007629
5263894796;2.575;1.72;2.05060133033;0.0242988215483;-1.78320098226;-2.15000009537
5308818817;2.575;1.72;2.05060133033;0.0188709137079;-1.79166372314;-2.13000011444
5316008806;2.575;1.72;2.03392766735;0.0188709137079;-1.79166372314;-2.13000011444
5353855848;2.575;1.72;2.03392766735;0.0138364249835;-1.79977290639;-2.11999988556
5399055958;2.575;1.72;2.03392766735;0.00880813893686;-1.80819121222;-2.09999990463
5428167820;2.575;1.805;1.96065346134;0.00880813893686;-1.80819121222;-2.09999990463
5443171978;2.575;1.805;1.96065346134;0.00385885009194;-1.81671431035;-2.08999991417
5443619013;2.575;1.805;1.96065346134;0.0037606047042;-1.81688621685;-2.08999991417
5444294929;2.575;1.805;1.96065346134;0.0036514431552;-1.81707722407;-2.08999991417
5493088007;2.575;1.805;1.96065346134;-0.00140072976354;-1.82632477341;-2.05999994278
5539457798;2.575;1.805;1.96065346134;-0.00526170078215;-1.83376451291;-2.03999996185
5540155888;2.575;1.805;1.96065346134;-0.00588841689314;-1.83500072604;-2.03999996185
5540715933;2.575;1.805;1.96065346134;-0.00621669675787;-1.83564826624;-2.03999996185
5548228979;2.575;1.805;1.96065346134;-0.00630622762921;-1.83582486812;-2.03999996185
5548902988;2.575;1.805;1.96065346134;-0.00702011402733;-1.83723886514;-2.02999997139
5549417019;2.575;1.805;1.96065346134;-0.00709812327758;-1.83739663254;-2.02999997139
5549889803;2.575;1.805;1.96065346134;-0.00719563484749;-1.83759384182;-2.02999997139
5598771810;2.575;1.805;1.96065346134;-0.0116563859815;-1.84672653144;-2.01999998093
5648737907;2.575;1.805;1.96065346134;-0.016295806333;-1.85667565555;-2.0
5693270922;2.575;1.805;1.96065346134;-0.0202284367197;-1.86548013916;-1.98000001907
5698734999;2.575;1.805;1.96065346134;-0.0203040337116;-1.86565445237;-1.98000001907
5699440956;2.575;1.805;1.96065346134;-0.0203796307036;-1.86582876559;-1.98000001907
5718891859;2.57;1.835;1.89522945301;-0.0203796307036;-1.86582876559;-1.98000001907
5743237018;2.57;1.835;1.89522945301;-0.0244154429003;-1.87539947599;-1.96000003815
5788143873;2.57;1.835;1.89522945301;-0.0281220048126;-1.8845791707;-1.94000005722
5788772821;2.57;1.835;1.89522945301;-0.0282013968613;-1.88478434601;-1.94000005722
5789291859;2.57;1.835;1.89522945301;-0.02828078891;-1.88498952132;-1.94000005722
5838056803;2.57;1.835;1.89522945301;-0.032048014568;-1.89490145567;-1.91999995708
5844172954;2.57;1.835;1.87870319815;-0.032048014568;-1.89490145567;-1.91999995708
5882962942;2.57;1.835;1.87870319815;-0.0354340393336;-1.9044825858;-1.89999997616
5929415941;2.57;1.835;1.87870319815;-0.0387872266885;-1.91452438901;-1.87999999523
5973186970;2.57;1.835;1.87870319815;-0.04168264256;-1.92380720701;-1.87000000477
5974206924;2.57;1.835;1.87870319815;-0.0417474896214;-1.92401743276;-1.87000000477
5975135803;2.57;1.835;1.87870319815;-0.0418123366828;-1.9242276585;-1.87000000477
